,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
37884,37884,1OWoUwZfj3O5L3Ldjaq9cN,Donny Hathaway,R'n'B Studying,Giving Up,0,232361,False,0.427,0.23,4,-14.712100000000001,1,0.0353,0.764,1.6e-06,0.327,0.109,83.219,4,funk
111099,111099,6iWGf81F1Pu7J4ITfFmxbl,Lemongrass,"Lounge La Nuit, Vol. 1",Streets of Yokohama - Original Mix,0,217840,False,0.555,0.511,0,-11.9886,1,0.0292,0.451,0.641,0.132,0.372,89.964,4,trip-hop
30572,30572,4cG7HUWYHBV6R6tHn1gxrl,Riton;Nightcrawlers;Mufasa & Hypeman;Dopamine,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,82,169153,False,0.824,0.862,2,-4.4512,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4,edm
74003,74003,4crctLJMKJekuqQ7cQLpHV,Nicolas Candido;Olívia,Apaga a Luz (feat. Olívia),Apaga a Luz (feat. Olívia),49,216446,False,0.61,0.42,4,-14.1557,0,0.0462,0.815,0.0,0.123,0.553,96.313,4,mpb
36508,36508,1SJR3tlgtFEGdzNrBHhHU2,Prigida,Jelly,Jelly,56,163255,False,0.803,0.706,8,-11.284,1,0.0485,0.712,0.155,0.0986,0.392,114.748,5,french
30065,30065,2xy57NLEmzuQQeBRORdaOq,Maikkis,Kosandra,Kosandra - Remix,61,178561,False,0.707,0.921,7,-4.3199000000000005,1,0.0738,0.135,0.0,0.0371,0.547,99.994,4,edm
108081,108081,69nuJJo4meYgeu5Kc9O8qL,Roberto Goyeneche;Baffa-Berlingieri y su Orquesta,15 Grandes Exitos - Los Discos De Oro De Roberto Goyeneche,Desencuentro (with Baffa-Berlingieri y su Orquesta),27,137133,False,0.487,0.398,5,-13.325000000000001,0,0.0547,0.716,6.94e-05,0.128,0.58,109.389,3,tango
108871,108871,6j7gDrU08PuIcYQPob45hP,Florindo Sassone Y Su Orquesta,Tango internacional,Celos,16,225512,False,0.492,0.32,2,-15.4843,1,0.0407,0.801,0.288,0.315,0.488,117.914,4,tango
109162,109162,3Allgqu3MaHE8QFvzoP90S,KAS:ST;Be No Rain;Tale Of Us,Hold Me To The Light,Hold Me To The Light - Tale Of Us Remix,48,398095,False,0.643,0.822,7,-12.077,1,0.0497,0.00363,0.749,0.13,0.0854,125.969,4,techno
100927,100927,1PoceNH8STFTm63Krywply,Black Uhuru,Guess Who's Coming To Dinner,Shine Eye Gal,33,459133,False,0.804,0.285,6,-22.7422,0,0.0467,0.000339,0.666,0.0869,0.84,137.307,4,ska
84331,84331,6iGU74CwXuT4XVepjc9Emf,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),God Only Knows - Mono / 1997 Remastered,68,173040,False,0.521,0.487,6,-9.7825,0,0.0299,0.253,0.0,0.0579,0.483,117.072,4,psych-rock
93132,93132,38DrzN6zdlYfgoAIi4k8jG,Zhenya Shevchenko,Очи черные,Очи черные,9,240826,False,0.383,0.467,0,-18.6303,0,0.0962,0.777,0.0,0.0431,0.464,142.908,4,romance
28056,28056,6H0zRPEV1ezBHOidNXSt1D,ILLENIUM;Nevve,Fractures (feat. Nevve),Fractures (feat. Nevve),55,245250,False,0.41,0.711,4,-3.9832,1,0.0432,0.373,0.00179,0.139,0.266,159.837,4,dub
8,8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,74,189613,False,0.625,0.414,0,-11.309999999999999,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,acoustic
68616,68616,2iHjPGTXFJECERi5oucgWQ,Harry Nach,Moods,Poppy,49,151639,True,0.81,0.835,7,-8.2628,1,0.207,0.355,0.00118,0.447,0.715,124.103,4,latino
67413,67413,0U06zFzTRaYQCyGXyBov5x,Jesse & Joy,Beautiful Trending Hits 2022,Dueles,7,247640,False,0.531,0.834,2,-5.1272,1,0.052,0.277,0.0,0.132,0.527,142.041,4,latin
27034,27034,6GM93QLita5nZknl6G2s4M,Noisia;Mefjus,The Resonance IV,Concussion - Mefjus Remix,44,226046,False,0.607,0.98,1,-0.6344,1,0.25,0.000282,0.841,0.566,0.396,172.039,4,drum-and-bass
99944,99944,5AbfOKYiI5nuuUsyVeTQs9,Catie Turner,All Out Alternative,Nothing,0,174552,False,0.512,0.77,7,-7.534800000000001,1,0.0368,0.001,0.0,0.118,0.551,87.856,4,singer-songwriter
35339,35339,7AgfismnOelCQaBAyRy5Pl,Desejo De Menina,Cumplicidade,Uma Estrela,42,184816,False,0.419,0.607,8,-9.263800000000002,1,0.0435,0.647,1.69e-05,0.146,0.422,157.675,4,forro
97101,97101,23eLpLRI1NZejKSQfxHGfw,Gabriel Diniz;Jorge & Mateus,Paraquedas,Paraquedas,54,168426,False,0.589,0.937,1,-3.0316,1,0.0383,0.652,0.0,0.179,0.809,171.033,4,sertanejo
89304,89304,0eJ4rwYdkIl4Dz6hY2sNhJ,De La Ghetto,Halloween 2022 Perreo Vol. 5,Sensacion Del Bloque,2,182186,True,0.709,0.726,7,-9.2677,1,0.0411,0.0977,0.0,0.301,0.405,92.014,4,reggaeton
5453,5453,6dQ3lcQG2MuIQ0P7GSYQeJ,amazarashi,世界収束二一一六,季節は次々死んでいく,54,338880,False,0.545,0.897,0,-5.1779,1,0.0409,0.105,0.0,0.209,0.459,90.517,4,anime
23813,23813,7h3ryyFSZ1ycnh8CYpULRa,M-22,Can’t Stop Loving You,Can’t Stop Loving You,51,185393,False,0.693,0.847,11,-6.766500000000001,1,0.0458,0.00087,0.0034,0.131,0.374,124.002,4,deep-house
30127,30127,5j5gYFCv8Du7NEVll7pbOC,Avicii,10's Music Grandi Successi,The Nights,1,178057,False,0.528,0.823,6,-6.8822,1,0.0407,0.0202,0.0,0.217,0.686,125.992,4,edm
112746,112746,7xMxs0Olfv0KKeaXmBZHYH,Doğan Canku,Best Of +3,Gecelerim,38,162801,False,0.475,0.289,0,-12.3747,0,0.0393,0.926,1.09e-06,0.121,0.669,91.664,4,turkish
23686,23686,65Za1FxXvuDLuR8HesjtBx,Brando,Close To You,Close To You,49,166743,False,0.743,0.797,0,-6.961500000000001,0,0.0905,0.282,0.00289,0.178,0.603,116.999,4,deep-house
18652,18652,2UFHozcU6yZeCCygTabBvS,Keith Alberstadt,Walk It Off,Germ War,21,87002,False,0.674,0.642,0,-13.3406,0,0.937,0.899,0.0,0.535,0.472,75.302,4,comedy
78158,78158,2ZH1KeutjnTDqnm78fPFAZ,Micha von der Rampe;Xtreme Sound,DorfDäpp (Xtreme Sound Remix),DorfDäpp - Xtreme Sound Remix,37,166035,False,0.641,0.985,11,-2.9302,1,0.0443,0.0687,0.0,0.39,0.922,135.031,4,party
48213,48213,5KA6S4auXremQLoBIsKprz,Westside Connection,Bow Down,Bow Down,55,206933,True,0.892,0.455,9,-14.5678,1,0.292,0.0181,0.0,0.344,0.473,92.885,4,hardcore
47075,47075,6uPNJqmDLsgAJnNTR5V7QP,ZZ Top,80's,Sharp Dressed Man - 2003 Remaster,0,253413,False,0.527,0.786,5,-10.413,1,0.0362,0.000153,0.00271,0.085,0.343,125.117,4,hard-rock
64144,64144,53rqZwcMhjXuXDy1IxRi22,Ella Fitzgerald,Holidays Are Coming,Sleigh Ride,0,175986,False,0.593,0.287,1,-16.2136,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,jazz
56944,56944,1Vqp7VrSeMMzpg9JluibWA,Holly Humberstone,Best Alternative Pop Tunes,Haunted House,0,133226,False,0.366,0.269,9,-11.9561,1,0.0439,0.871,0.0,0.101,0.238,127.523,4,indie-pop
10066,10066,1j6lrR4BzRGKwvAPfrIcbf,The Prodigy,Invaders Must Die,Invaders Must Die,53,295026,False,0.606,0.9,6,-6.718400000000001,1,0.0547,0.000508,0.901,0.112,0.115,140.035,4,breakbeat
39157,39157,6GUq9y0Iy5QrAuPYxTrFp2,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],S.T.A.Y.,63,383513,False,0.0793,0.0301,5,-40.0101,1,0.0425,0.933,0.929,0.0741,0.0256,191.413,3,german
97907,97907,59EohlfMvYOO1aVm8F91ZR,Calcinha Preta,"Ao Vivo em Salvador, Vol. 1",Louca por Ti - Ao Vivo,44,205838,False,0.317,0.676,2,-12.8245,0,0.0461,0.556,0.0,0.367,0.581,175.993,4,sertanejo
30082,30082,5odOSnLe89YWZ198e9SJ8O,Tiësto;Charli XCX,Your Perfect Soundtrack,Hot in It,0,129817,False,0.748,0.841,7,-6.604,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,edm
73257,73257,5IE9m0dNaRoVbdYUeRTkSl,Joris Voorn,Four,Mano,14,252053,False,0.719,0.553,1,-15.778100000000002,0,0.0404,0.433,0.895,0.108,0.207,126.023,3,minimal-techno
112305,112305,7xRbBFmXl2qurYXDP1pldn,Kum,Karolina,Karolina,42,157492,True,0.74,0.516,4,-10.847199999999999,0,0.0301,0.0607,0.0,0.154,0.459,87.973,4,turkish
25173,25173,2wSAWEYUHkt92X4SBAPqZE,Culture Club,Colour By Numbers,Karma Chameleon - Remastered 2002,75,252773,False,0.668,0.73,10,-9.3366,1,0.0366,0.225,0.0,0.188,0.894,92.049,4,disco
6616,6616,1LvRXEnBDojSXeU78M9iAt,Wolves In The Throne Room,Celestite,Celestite Mirror,17,872398,False,0.0668,0.4,9,-16.6296,0,0.0367,0.14,0.929,0.126,0.0381,74.465,4,black-metal
46091,46091,3RauySD38uOcgPOHqkrTXn,Lawineboys;Ruthless;Daani,Lawinesong 2.0 (Ruthless & Daani Remix),Lawinesong 2.0 - Ruthless & Daani Remix,27,172565,False,0.58,0.964,1,-5.726500000000001,1,0.081,0.00829,0.017,0.0725,0.457,74.985,4,happy
33222,33222,6RM5WJcShIHsxrja11M1iK,RADWIMPS,Your Name.,Nandemonaiya - movie edit.,51,196906,False,0.395,0.331,11,-10.9707,1,0.0307,0.404,0.00046,0.0964,0.296,112.114,5,emo
76410,76410,6TAT4theAiD7lS6iVaauwY,Sarah Brightman,Dreamchaser,Glosoli,22,410386,False,0.331,0.397,7,-13.8723,1,0.0291,0.193,0.562,0.0832,0.112,75.091,4,opera
99948,99948,3njFQqu9rj8B06TSCDAahy,"Peter, Paul and Mary",Supa Chill,Forever Young,0,384293,False,0.62,0.378,1,-20.605,0,0.0638,0.352,0.00161,0.0755,0.767,73.813,4,singer-songwriter
102094,102094,0Qo6ENwrR9bj9nKWEuNslx,Kate Bush,80's,Babooshka,0,209933,False,0.47,0.439,8,-11.5596,1,0.0322,0.741,1.64e-05,0.0707,0.287,108.037,4,songwriter
108530,108530,5BPhVkHioY3yezC05rlAEX,Alfredo De Angelis;Juan Carlos Godoy,Yo Soy El Tango,Angélica,19,164440,False,0.567,0.432,9,-10.7926,0,0.0368,0.942,0.0024,0.272,0.705,96.684,4,tango
55253,55253,3A04b0nJb2nAzGUw2rqDsI,Achint,Scam 1992 Theme Music,Scam 1992 Theme Music,54,86206,False,0.516,0.486,4,-14.885,0,0.0249,0.00411,0.277,0.34,0.454,87.045,4,indian
6924,6924,0HXZLXE9zsZwJg6yGKWDTh,Eternal Helcaraxe,Drown in Ash,Where Dead Things Roam Free,17,339626,False,0.331,0.838,5,-10.244,0,0.0557,1.71e-06,0.768,0.093,0.25,119.829,3,black-metal
49794,49794,2yxYdqsRrt9759P5pZXLp6,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),I Love You (7 Inch Radio Edit) - Extended Mix,4,244506,False,0.625,0.895,0,-5.1727,0,0.0514,0.00281,0.0223,0.105,0.561,159.937,4,hardstyle
55422,55422,0ZnlE3PfamXPMCsT5wr3sK,Ashu Shukla,Milon Chala,Milon Chala,50,190270,False,0.877,0.396,10,-11.719500000000002,1,0.0559,0.331,0.0,0.0871,0.518,111.057,4,indian
57543,57543,7zcbD87VO3GVZJWactfQJf,Owl City,Alternative Christmas 2022,Peppermint Winter,0,240560,False,0.451,0.803,0,-6.411600000000001,1,0.0398,0.208,0.0,0.0764,0.145,153.95,3,indie
68301,68301,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Motivando a la Yal,Yo Voy (feat. Daddy Yankee),84,232019,False,0.808,0.697,10,-7.6687,1,0.241,0.041,0.0,0.0546,0.554,95.06,4,latino
94271,94271,72GCJhZVwFG3cHIO7BF1Pq,APOLLYON.;Shiloh Dynasty;XANSEII.,this is for my girl,this is for my girl,59,217339,True,0.661,0.43,1,-16.916900000000002,1,0.0642,0.848,0.000873,0.142,0.327,113.932,4,sad
109825,109825,79UzFFBn4dFovvqh9bKanm,Enrico Sangiuliano,Biomorph,Hidden T,44,468822,False,0.688,0.678,7,-13.1131,1,0.0499,0.0132,0.864,0.0823,0.157,126.012,4,techno
95456,95456,74H76L8VcNLptglopen4K2,Huey Dunbar,Mis Favoritas,Yo Si Me Enamoré - Son Version,30,222506,False,0.704,0.716,5,-5.2338,0,0.0292,0.603,3.84e-06,0.0657,0.832,133.556,4,salsa
77141,77141,4M7et74TX7piQLfhcNOpf8,Belo,Belo - 10 Anos de Sucesso (CD2),Reinventar / Pra Ver o Sol Brilhar - Ao Vivo,52,359200,False,0.458,0.742,1,-9.6811,0,0.0721,0.641,0.0,0.811,0.578,164.006,4,pagode
36675,36675,1VgzZhrDM5zKjXxlEaSr6U,Sexion d'Assaut,Best of,Wati by Night,34,248866,False,0.929,0.758,2,-3.3982,1,0.152,0.139,0.0,0.0213,0.742,114.951,4,french
1633,1633,72owuO04tFBFbYbGw84tai,William Onyeabor;The Vaccines;John Hill;Rich Costey,What?!,Do You Want a Man - Heaven & Hell Remix,18,145773,False,0.603,0.921,5,-4.6215,0,0.0931,0.198,0.00035,0.133,0.816,122.978,4,afrobeat
62618,62618,3VB2Q9iWutZLTiBYNcNFHO,Lenny code fiction,Montage,Make my story,56,267586,False,0.531,0.942,8,-4.9855,1,0.0554,0.00179,0.0,0.398,0.823,132.029,4,j-pop
40319,40319,4yhJHhXYQz7uVT2ZmgS6oF,Irmão Lázaro,Meu Mestre,Meu Mestre - studio,42,321813,False,0.685,0.415,2,-10.5755,1,0.0283,0.714,0.0,0.113,0.396,135.877,4,gospel
5001,5001,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-3.4905000000000004,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,anime
97935,97935,5G6QZFXZLjkYImJOj09aOL,Gian & Giovani,Top Sertanejo,Eu Busco uma Estrela - Ao Vivo,43,237506,False,0.575,0.646,0,-7.0772,1,0.026,0.684,5.28e-06,0.342,0.541,90.362,4,sertanejo
41092,41092,33K05kfIRvNzkPgWc85E7m,Jonas Lundqvist,Den okända floden,"En dikt, en bok, ett band",36,160764,False,0.618,0.885,4,-4.8217,1,0.0477,0.325,0.0,0.343,0.765,120.231,4,goth
52315,52315,7DGIkXXoNO8w40uC7O5Kp9,George Jones;Tammy Wynette,Golden Ring,Golden Ring,15,184533,False,0.495,0.489,11,-15.7508,1,0.054,0.746,0.0,0.195,0.685,166.293,4,honky-tonk
92148,92148,1LNoZkLH5celMJhViMnRYM,Brenda Lee,pov: you have a holly jolly christmas,Blue Christmas,0,164240,False,0.467,0.207,0,-14.3832,1,0.0264,0.836,1.05e-06,0.127,0.247,90.02,4,rockabilly
48642,48642,0hb2MlMAYxTEcETS1Fifst,Inocentes,O Barulho Dos Inocentes,São Paulo,32,241466,False,0.6,0.786,0,-7.6674,1,0.0303,0.00763,0.000117,0.101,0.564,143.856,4,hardcore
59170,59170,2LPtD54De1Fh6HoJc2WI0A,Alphaxone;protoU,Back to Beyond,Through the Golden Dust,6,383454,False,0.145,0.199,5,-28.2321,1,0.0377,0.212,0.793,0.19,0.0348,66.539,3,iranian
73595,73595,2Lds5ZlQEOstGQRZpqm5Zo,Paul Kalkbrenner;Modeselektor,Reworks,Gia 2000 - Modeselektor Remix,20,370960,False,0.814,0.671,10,-12.9662,0,0.0563,0.015,0.839,0.329,0.138,114.984,4,minimal-techno
61851,61851,6eVzeeVQvesYnnRRlFyCns,Flower,Hitomi No Oku No Milkyway,ラッキー7,29,194920,False,0.674,0.914,7,-4.3043000000000005,1,0.0467,0.016,0.0,0.0402,0.778,93.003,4,j-idol
81295,81295,19aub7KyVL62BfIF0stNXp,Justin Bieber;Usher,CHRISTMAS TOP HITS 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,216426,False,0.533,0.426,9,-12.3825,0,0.0297,0.46,0.0,0.1,0.152,103.267,3,pop
10212,10212,0r65SFUIYJGtpVjrYFkPm5,Audio Bullys;Suggs,Generation,This Road,17,217560,False,0.721,0.661,9,-4.2874,0,0.0346,0.0815,4.43e-06,0.0783,0.752,117.051,4,breakbeat
51456,51456,1vDK1yoxF0mOkckgDfPDj2,King,Baazi,Baazi,59,208800,False,0.696,0.847,7,-7.3151,0,0.0312,0.344,0.0,0.171,0.68,100.017,4,hip-hop
64252,64252,2x9gxKi3h7o7gLbzC37rPk,Nat King Cole,Rock Christmas 2022 - The Very Best Of,Deck The Halls,1,69000,False,0.635,0.393,9,-14.1557,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
24323,24323,7oR6u4OKtC1EJHEFXlus5P,Claude Young,DJ-Kicks (Carl Craig),Changing Factors,8,234133,False,0.9,0.917,1,-17.2822,1,0.162,0.262,0.852,0.0629,0.667,135.265,4,detroit-techno
67890,67890,3QIIbzoXj5xDv3JOEiXl40,Mijares,Fiesta temática 80s,Bella,0,257600,False,0.334,0.875,5,-7.4399,1,0.0376,0.0672,5.86e-05,0.962,0.454,91.125,4,latin
50166,50166,5QspSgZn9UwatzyIU3vl90,Horcas,Preso en Mi Ciudad (Los Redondos),Preso en Mi Ciudad,29,270797,False,0.572,0.953,8,-6.349200000000001,1,0.0694,3.67e-05,0.0102,0.139,0.261,128.005,4,heavy-metal
43223,43223,2VjgDMPac8RDAaz2JH3UBs,Lamb of God,Omens,Denial Mechanism,51,157878,True,0.329,0.988,9,-5.9007,1,0.228,6.95e-05,0.914,0.236,0.16,197.852,4,groove
78107,78107,2zKVx0NACtXCFC72npUR5v,Micha von der Rampe,Karneval 2022 100%,Partyanimal,0,139159,False,0.814,0.74,0,-7.4594000000000005,1,0.145,0.165,0.0,0.111,0.7,138.069,4,party
93821,93821,5mchyzusQOAnfVLHHXTIC0,Vadim Kozin,Избранное,Бирюзовые колечки,0,97410,False,0.572,0.244,1,-19.8458,1,0.0828,0.993,0.0148,0.13,0.89,88.716,1,romance
31240,31240,32NHyaQLQoV2rRlljNVq9H,Alec Benjamin,US Pop 20s,Devil Doesn't Bargain,0,163613,False,0.448,0.606,3,-5.934500000000001,1,0.0609,0.577,0.0,0.217,0.483,121.15,4,electro
68448,68448,4el0K1aIjyKIfmXRh5NYRy,"Tito ""El Bambino"";Randy",Halloween 2022 Perreo Vol. 3,Siente El Boom,0,188733,False,0.804,0.745,4,-7.5465,0,0.0744,0.112,0.0,0.0925,0.512,95.024,4,latino
45009,45009,0NNep3grWO95CVGp04gMM4,Joe Satriani,Surfing With The Alien,"Always with Me, Always with You",52,202533,False,0.575,0.295,11,-16.3592,1,0.0326,0.484,0.703,0.0639,0.394,144.366,3,guitar
83412,83412,5kldIyD365H9iq8Cz1Jb5F,KSHMR;Mike Waters,My Best Life (feat. Mike Waters),My Best Life (feat. Mike Waters),45,212285,False,0.625,0.836,8,-3.7492,0,0.224,0.0305,0.0,0.0867,0.675,105.023,4,progressive-house
86611,86611,3hyNFwOZD4Gn9OiTaVuXrd,Surf Curse,Magic Hour,Self Portrait,46,212080,False,0.583,0.798,2,-5.7759,1,0.0289,0.0511,0.00744,0.123,0.652,152.109,4,punk
8394,8394,5ITw1gs95vZpnZlS0JUwkS,Dorothy,Anthems for Witches 2022,Wicked Ones,0,173901,False,0.563,0.647,5,-6.0775,1,0.0398,0.0337,0.0,0.359,0.691,96.386,4,blues
32404,32404,3Fe3LMoFEYvgFU7yn4BtaM,Prabh Deep,Tabia,Qafir,30,184706,False,0.787,0.652,3,-10.220600000000001,0,0.0719,0.303,0.0,0.209,0.628,114.899,4,electronic
51647,51647,274sq7UtbMqE8hoswJPagJ,Snoop Dogg;Wiz Khalifa;Bruno Mars,Rap Party,"Young, Wild & Free",0,207333,True,0.722,0.655,0,-8.352500000000001,1,0.137,0.0525,0.0,0.115,0.532,95.022,4,hip-hop
112639,112639,2qWx127uJ6Qk41wk2sWZJc,Cem Adrian;Kalben,Geri Dönme (feat. Kalben),Geri Dönme (feat. Kalben),39,299000,False,0.519,0.498,9,-9.0142,1,0.0413,0.38,6.44e-06,0.113,0.49,73.121,4,turkish
48407,48407,5467KZaTToEB680WvOd9w5,The Alchemist;Boldy James,Yacht Rock 2,Ocean Prime (feat. Boldy James),63,99906,True,0.583,0.604,2,-10.9681,1,0.456,0.735,0.0,0.724,0.691,49.305,5,hardcore
94214,94214,0MSLJOWljfQr067PYyndK9,Kado;Powfu;Promoting Sounds,Tired Eyes,Tired Eyes,55,163604,False,0.742,0.663,10,-8.4578,0,0.0397,0.107,0.000732,0.106,0.411,134.99,4,sad
103461,103461,0wTTf3msjDJ8NcZGTmQJQV,Ty Dolla $ign;Mustard;Lil Durk,My Friends (feat. Lil Durk),My Friends (feat. Lil Durk),74,158167,True,0.633,0.478,8,-10.4507,1,0.044,0.0558,0.0,0.202,0.441,169.961,4,soul
73104,73104,4IXsoIWu4Y1pUCXmqVYysD,Fritz Kalkbrenner;Ben Böhmer,True Colours,Just The One,18,276586,False,0.703,0.647,3,-10.366200000000001,1,0.0374,0.264,0.911,0.11,0.32,119.983,4,minimal-techno
15692,15692,1uVk6S6Fpkrmji0iTpgKEC,Tom Odell,Long Way Down (Deluxe),Long Way Down,59,149773,False,0.368,0.121,6,-17.9114,1,0.0315,0.972,0.0322,0.0871,0.0956,133.148,4,chill
14510,14510,05vh32d4pXbYfBrM6S3H2f,Mother Goose Club,"Mother Goose Club Sings Nursery Rhymes Vol. 4: Row, Row, Row Your Rhyme",Abc Song,54,91014,False,0.788,0.671,0,-7.230600000000001,1,0.037,0.583,0.000422,0.0737,0.82,139.813,4,children
19078,19078,1vL63FmpGbAEpKCSh7ZsL0,Shania Twain,Sunny Mornings,I'm Gonna Getcha Good - Green Version,0,269400,False,0.724,0.789,1,-6.2569,1,0.0302,0.0441,0.0,0.0612,0.945,124.013,4,country
96857,96857,6dYEPFKD6hIDGtz1huZ4Ty,Grupo Fundo De Quintal,Livre Pra Sonhar,Livre para Sonhar,35,239200,False,0.6,0.635,4,-14.4209,0,0.0508,0.285,0.00153,0.086,0.874,82.824,4,samba
103593,103593,2lzFbwCJmKbDgwTSEJyEob,The Supremes,Christmas Playlist 2022,My Favorite Things - Stereo,0,165586,False,0.236,0.555,0,-9.597900000000001,1,0.031,0.0392,0.0,0.213,0.325,80.718,3,soul
88471,88471,3R2gIWAXOAyNXTmfxMITwK,Kevin Roldan,Fiesta portatil,PPP,1,129332,False,0.798,0.625,4,-8.879,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,reggae
80637,80637,6boYaYafMoyPZAw8VMasNm,Asha Bhosle;Vinod Rathod,Suron Ki Mallika - Asha Bhosle,"Kitaben Bahut Si (From ""Baazigar"")",59,389386,False,0.619,0.721,2,-9.789000000000001,0,0.0696,0.423,8.56e-05,0.0587,0.808,97.32,4,pop-film
109021,109021,5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,Give It To Me (Full Vocal Mix),Give It To Me - Full Vocal Mix,79,102860,False,0.874,0.869,1,-7.7948,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4,techno
112289,112289,5429svPuyzL4AvvQUTyPPn,Şehinşah;DJ Artz,DEEV (Deluxe Edition),Hepsi Benim 2 (feat. DJ Artz),42,154736,True,0.845,0.922,1,-8.1718,1,0.137,0.18,0.0,0.209,0.583,132.0,4,turkish
92730,92730,2peOzfnFJibJja8pN6vbN4,Dr. Feelgood,Doctors Orders,She's in the Middle,25,165906,False,0.585,0.675,9,-15.5662,1,0.0304,0.024,0.0056,0.401,0.969,155.546,4,rockabilly
82402,82402,4CZg3tQMBSCgrNEHSvyOyY,Jimmy Eat World,Surviving: Phoenix Sessions,Delivery,24,193398,False,0.472,0.724,11,-14.030899999999999,0,0.0419,0.000262,8.78e-06,0.322,0.668,86.056,4,power-pop
14120,14120,0GkggUIRAzhAvvtcoma2Af,CoComelon,Nursery Rhymes by CoComelon Vol.2,Open Shut Them,51,91000,False,0.917,0.248,4,-15.0436,1,0.0404,0.644,0.0,0.106,0.834,107.978,4,children
81185,81185,3zHq9ouUJQFQRf3cm1rRLu,Ellie Goulding,Delirium (Deluxe),"Love Me Like You Do - From ""Fifty Shades Of Grey""",79,252534,False,0.262,0.606,8,-8.639800000000001,1,0.0484,0.247,0.0,0.125,0.275,189.857,4,pop
10189,10189,01gAPdC5tQpriXreNcgKNr,Dub Pistols;MC Navigator,Crazy Diamonds,Never Never,18,293623,False,0.621,0.897,6,-5.2351,0,0.16,0.0228,5.88e-05,0.367,0.716,175.874,4,breakbeat
22881,22881,7dm4124xNhGrXxX2eE0CCP,Repugnant,Epitome of Darkness,Mutilated Remains,21,280546,False,0.127,0.991,1,-4.2744,1,0.102,5.36e-06,0.526,0.376,0.0433,147.027,4,death-metal
103462,103462,6Vuop297JbIfCVbHHmRQD2,Aaryan Shah;Zacari,Renegade (feat. Zacari) [Remix],Renegade (feat. Zacari) - Remix,55,222482,True,0.502,0.543,9,-13.6409,0,0.145,0.411,0.0126,0.376,0.202,103.05,4,soul
88625,88625,0CyUdgFb9ukEGHKOFXHheo,Totoy El Frio;Beéle,Frescura y Perreo,Adivina,1,165400,True,0.608,0.791,11,-6.253,1,0.0938,0.142,2.21e-06,0.29,0.33,115.635,4,reggae
73904,73904,0vu1ke40FucEgjDmpjrlVJ,Thomas Schumacher,Crimson,Feist,40,426034,False,0.583,0.886,4,-11.622,0,0.0524,0.00142,0.87,0.083,0.25,129.002,4,minimal-techno
37852,37852,1CCAIKx1YwqttKBCkWvHAz,DJ IZEUS;DJ AG PROD;Mc Th,MC TH - NA CAMA FAZ BARULHO,MC TH - NA CAMA FAZ BARULHO,43,136615,False,0.646,0.389,6,-9.5173,1,0.322,0.79,0.0556,0.114,0.332,82.077,3,funk
51551,51551,4BExko3OEVRa3RI50gpFgA,Rusha & Blizza,Bazaar,Huzur (Reprise),59,296092,False,0.641,0.475,11,-20.6934,0,0.0413,0.385,0.0646,0.0771,0.0399,106.938,4,hip-hop
23494,23494,3d8bY8zUpWKCvCndoKDYWC,Format:B;Pleasurekraft;Kolombo,Techno Top 50: Edition 2022,Coltrane - Kolombo Remix,0,412800,False,0.786,0.682,4,-9.6356,0,0.0739,0.0106,0.557,0.0896,0.145,125.008,4,deep-house
66174,66174,2TfF7L9W79OdDaxdp2pKMo,Desmond Dennis,Kids Dance Jams,Dance in the Playroom,16,154680,False,0.876,0.798,9,-8.4799,0,0.0799,0.179,0.0169,0.153,0.796,115.271,4,kids
44606,44606,3OE4VBO845k24R8ZzuMpvj,Breaking Benjamin;Scooter Ward,Aurora,Far Away,54,292280,False,0.536,0.803,1,-3.8974,1,0.0285,0.0407,0.0,0.111,0.254,107.973,4,grunge
62207,62207,0v2BhUgqdbkyxMHOyrq3qJ,OHAYO;Shake Pepper;Yvngboi P,GAL,GAL,57,173447,True,0.859,0.496,8,-8.8686,1,0.221,0.00627,0.0,0.157,0.654,154.982,4,j-pop
