,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
94036,94036,1HFblnk2Twji0kDogp9D1o,Rarin,GTA,GTA,65,124765,True,0.685,0.644,5,-7.73,0,0.1,0.0791,0.0,0.107,0.471,155.079,4,sad
13786,13786,5dH9s6Wg3DvPmooGze7QVY,Mark Farina,Cali Spaces,Cali Spaces - Julius Papp Mix,5,357337,False,0.698,0.899,6,-6.693,1,0.0826,0.156,0.892,0.118,0.721,198.713,4,chicago-house
34593,34593,5RgFlk1fcClZd0Y4SGYhqH,Billy Joel,The Stranger (Legacy Edition),She's Always a Woman,73,201373,False,0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3,folk
60521,60521,7aaPcFnbJcVZeJyWZLWPXm,Black Kids,Partie Traumatic,I'm Not Gonna Teach Your Boyfriend How to Dance with You,32,217733,False,0.477,0.938,0,-4.055,1,0.0478,0.000312,0.0,0.361,0.745,125.253,4,j-dance
101074,101074,6jcBDrBSZlqQKfMAP4JPxd,Nature Sounds,Sleep Rain Sounds,Nightime Sleep Rain,0,253162,False,0.459,0.985,1,-26.527,1,0.0383,0.272,0.94,0.907,0.00876,77.207,3,sleep
36672,36672,22bEOzAZRu4dtmLqjiXuGN,Taïro,Ainsi soit-il,Dilemme,32,249213,False,0.569,0.553,7,-6.724,0,0.203,0.0741,0.0,0.0955,0.712,79.371,4,french
102898,102898,7ogigweSsNAvKdzxIhahoE,Foy Vance,Feeling Good - Adult Pop Favorites,Coco,0,150613,False,0.65,0.282,11,-14.003,1,0.123,0.785,0.00106,0.081,0.641,81.223,4,songwriter
15648,15648,2iUMkAjSOs1r8CsrY4G8CQ,Tenno,Mind Temple,Grace,61,181818,False,0.32,0.373,2,-11.963,0,0.0432,0.563,0.931,0.318,0.0669,66.011,4,chill
65696,65696,0CatzXH85XWyBqqdB6qPMB,NCT DREAM,Beatbox - The 2nd Album Repackage,Beatbox,73,205133,False,0.857,0.7,4,-4.189,0,0.074,0.0411,0.0,0.0334,0.773,93.997,4,k-pop
56790,56790,4oshlvRRnQp7s66QwfoIJX,Sanah Moidutty,Karutha Penne (Rendition),Karutha Penne - Rendition,39,213639,False,0.903,0.449,4,-8.658,0,0.116,0.165,8.69e-05,0.044,0.198,121.984,4,indie-pop
29178,29178,4ZAerT2NicBmzZ4VkpmWEn,ILLENIUM;RUNN,Awake,Free Fall,51,205970,False,0.429,0.525,2,-4.399,1,0.0382,0.458,6.35e-05,0.124,0.228,133.897,4,dubstep
22061,22061,3qxreRdZghI4Rb7Ry8KCJz,THOUSAND EYES,BETRAYER,Betrayer,32,220893,False,0.437,0.996,6,-2.038,1,0.126,1.15e-06,0.676,0.0774,0.154,118.999,4,death-metal
22150,22150,0BuW9fqt8OwlvrId32gH10,The Contortionist,Language,Language I: Intuition,47,324106,False,0.304,0.737,5,-5.976,0,0.0379,0.0143,0.74,0.279,0.156,97.583,3,death-metal
92099,92099,00yPinAe1rsCCCtI1F43fp,Brenda Lee,Country Holiday,Rockin' Around the Christmas Tree - Re-Recorded Version,0,126146,False,0.682,0.641,8,-8.904,1,0.0384,0.564,0.0,0.224,0.824,141.003,4,rockabilly
65228,65228,4lAE47gj539h8R1yxPhhGG,BTS,Love Yourself 轉 'Tear',Airplane pt.2,72,218614,False,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,4,k-pop
99839,99839,5X4tAxxNC5XaSgcIW3xhj7,Sara Kays,Chosen Last,Chosen Last,56,226847,False,0.652,0.546,11,-6.497,1,0.0264,0.666,2.28e-06,0.112,0.264,99.03,4,singer-songwriter
113747,113747,7h9VHJe3SJnNpedITpOQWO,Cesária Evora,Voz d'Amor,Jardim Prometido,24,287466,False,0.694,0.463,4,-6.785,0,0.029,0.642,2.24e-06,0.118,0.178,106.684,3,world-music
34984,34984,5UStrdTMXC3qwEQSEv1HWo,Plumbo,Gamle helter,Gamle helter,44,208615,False,0.686,0.797,7,-5.527,1,0.0288,0.0184,0.0,0.345,0.854,130.007,4,folk
39097,39097,3hyLdoIjuv5JV0MyE4GQkg,Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Weihnachten Klassik 2022,"Herz und Mund und Tat und Leben, Cantata BWV 147 - Arr. Robert Bockholt: Jesu Joy of Men's Desiring",0,204666,False,0.138,0.173,7,-17.603,1,0.0371,0.955,0.928,0.161,0.159,100.657,4,german
68531,68531,6XcysCiXqxdBnNc06QQmw0,Kevin Roldan,FELIZ CUMPLEAÑOS,PPP,0,129332,False,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,latino
28368,28368,3N6B80cmfOnaQGG7KWppyb,Cookie Monsta;Flux Pavilion;Koven,I'm Delighted,I'm Delighted,55,339200,False,0.363,0.759,10,-5.447,0,0.0447,0.00857,0.00113,0.125,0.108,74.964,4,dub
63969,63969,6kFw39z6YQtgAJ8kOX7abj,夜光性アミューズ,まっしぐら恋心,まっしぐら恋心,32,209684,False,0.578,0.885,5,-3.065,0,0.0913,0.0429,0.0,0.256,0.647,94.918,4,j-rock
96442,96442,7LTubC1b644a6Ns7IUwTFK,Maria Rita,"Redescobrir (Live At Credicard Hall, São Paulo / 2012)","Romaria - Live At Credicard Hall, São Paulo / 2012",41,271520,False,0.358,0.349,0,-11.896,1,0.036,0.871,0.0,0.816,0.198,132.266,4,samba
33166,33166,2sYA4fkDw3QxWq6a7m5FTV,Nick Bonin,Insecure,Insecure,55,113803,True,0.694,0.529,1,-7.753,0,0.0849,0.495,0.0,0.104,0.376,84.51,4,emo
95242,95242,0IGlR4Q2u9Kzk38MqiEukW,El Tita Salsa Urbana,Ya Me Enteré,Ya Me Enteré,34,204242,False,0.743,0.726,8,-7.478,1,0.0414,0.31,0.0,0.19,0.795,156.803,4,salsa
27371,27371,45fdlQBPAB3DSQ4ZixGzlW,Pola & Bryson,Pacific - EP,Abandon,19,327398,False,0.625,0.89,4,-4.32,0,0.0462,0.00644,0.853,0.0882,0.0934,172.976,4,drum-and-bass
29974,29974,6LR3DEPjNAIQfpmrT7ishi,MitiS;SOUNDR,Lost,Homesick (feat. SOUNDR),41,328275,False,0.374,0.659,2,-5.427,1,0.0438,0.246,0.00104,0.0991,0.151,173.892,4,dubstep
71448,71448,02IzKHWkGVtNMdPoOAxHb3,Cheap Trick,Alternative Christmas 2022,I Wish It Was Christmas Today,0,194120,False,0.383,0.984,8,-3.573,1,0.103,0.000246,0.287,0.24,0.304,164.959,4,metal
95686,95686,60GPk3Q9dYRAvj3z4w3uvt,Paolo Plaza,Mis Pasos,Alguien Como Tú,30,314984,False,0.682,0.907,9,-3.436,0,0.0575,0.65,1.51e-06,0.0851,0.965,170.051,4,salsa
20455,20455,0OM84HfW4XX1kmwCMDPmcS,Charlie Puth,CHARLIE,Smells Like Me,67,204079,False,0.602,0.565,11,-6.498,1,0.0498,0.329,0.0,0.0622,0.609,208.038,4,dance
104348,104348,5X7pKonIDs6VDlJnY1DTQD,Coti,"Románticas 80s, 90s, 2000s",Nada Fue Un Error,31,208200,False,0.621,0.818,9,-6.795,1,0.0327,0.0831,0.0,0.31,0.849,138.495,4,spanish
10306,10306,6MmHNB0EUVImA9pkV22Yte,Audio Bullys,Higher Than the Eiffel,Only Man,37,200786,False,0.765,0.633,11,-3.447,1,0.0842,0.0419,2.38e-05,0.12,0.788,103.004,4,breakbeat
12943,12943,3L2itiCbvcPTTVZ3okEy28,Louis Koo,男朋友,天真,19,229080,False,0.484,0.587,1,-6.941,0,0.0309,0.722,0.0,0.229,0.45,203.988,4,cantopop
24723,24723,44Ycmx7s0eB45OZTTWcEC3,Surgeon,Midnight Club Tracks II,"Midnight Club Tracks II, Pt. 2",5,315223,False,0.378,0.999,2,-4.002,1,0.084,0.0328,0.948,0.239,0.105,133.956,4,detroit-techno
14877,14877,1mpawhITpZkzwFpnRwK6dE,Robert Munsch,Love You Forever: The Best Of Robert Munsch,Mortimer,29,285200,False,0.617,0.421,0,-15.695,1,0.931,0.692,0.0,0.591,0.346,114.988,3,children
58260,58260,0GBiT1wHV68bU0Cv8ZU2HZ,Mudvayne,Lost and Found,Determined,57,159253,True,0.4,0.991,8,-2.043,1,0.152,4.29e-05,6.6e-06,0.28,0.45,129.519,4,industrial
94817,94817,7bckng9psD3hFOCiIi0qqT,Yxngxr1,NIKEYS PT. 2 IN MINT,NIKEYS PT. 2 IN MINT,58,139354,True,0.916,0.394,6,-10.329,1,0.292,0.854,0.0,0.0929,0.291,123.937,4,sad
99159,99159,51Gk1czQl7NjX0jHwawO1G,Prateek Kuhad,Raat Raazi,Yeh Pal,48,247688,False,0.752,0.204,2,-15.955,1,0.0371,0.834,0.102,0.109,0.38,117.997,4,singer-songwriter
103515,103515,4cZTvx9cDgK1oISjcBsjUi,Faith Evans,Gourmet Soul,You Used to Love Me,0,269173,False,0.702,0.458,0,-8.195,1,0.0348,0.247,1.64e-06,0.126,0.679,89.266,4,soul
110718,110718,3CvUnlgIZHhlemdivpN4tY,Mandragora,Disc 1,Center Of The Universe,37,372000,False,0.695,0.557,5,-10.54,0,0.0435,0.532,0.836,0.545,0.426,135.981,4,trance
46339,46339,5EjBRHkUGzyeGWft70QWpv,Scooter,The Ultimate Aural Orgasm (20 Years of Hardcore - Expanded Edition) [Remastered],Behind the Cow - Remastered,21,215573,False,0.254,0.984,6,-5.29,1,0.298,0.000871,0.198,0.305,0.249,139.986,4,happy
27799,27799,1dAOvWaWOzNViIEf9paiXr,High Contrast;Tiësto;Underworld,The Agony & The Ecstasy,The First Note Is Silent (feat. Tiësto & Underworld) - Instrumental,16,338150,False,0.416,0.934,7,-4.349,1,0.0417,0.00212,0.932,0.234,0.115,172.976,4,drum-and-bass
58528,58528,2qrxKk3y85UpaNcI07LPn9,Rob Zombie,The Sinister Urge,Scum Of The Earth,60,175266,False,0.523,0.968,1,-4.053,1,0.07,9.18e-06,0.0089,0.0657,0.397,140.01,4,industrial
68748,68748,3ihD3lOeQRlzTwaORNulux,Alex Sensation;Nicky Jam,Para entrar en calor,La Diabla,0,202693,False,0.848,0.825,4,-4.177,0,0.0899,0.397,0.0,0.0498,0.803,102.047,4,latino
81439,81439,2dfFBUgCvGzjwzVAFh3cKi,David Guetta;Becky Hill;Ella Henderson,"#Multiverse, If the Multiverse Is Real",Crazy What Love Can Do,1,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,pop
91005,91005,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Feel Something,Infinity,85,237720,False,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,4,rock
64600,64600,1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Come Away With Me (Super Deluxe Edition),Don't Know Why,76,186251,False,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,4,jazz
49527,49527,5sxkZAL60oABUviSzKKjQz,Brennan Heart;Blademasterz;Sound Rush,ON DEMAND,Secret Of The Blade - Brennan Heart & Sound Rush 2017 Remix,22,225727,False,0.345,0.935,7,-5.613,0,0.0681,0.0216,0.577,0.594,0.189,150.03,3,hardstyle
111546,111546,01saN34a57TAmGqxlvgPOg,Lovage;Nathaniel Merriweather,Music to Make Love to Your Old Lady By (Instrumental),Koala's Lament - Instrumental,19,233893,False,0.604,0.773,4,-10.595,0,0.0345,0.407,0.819,0.168,0.703,94.927,4,trip-hop
48197,48197,5KtFijRDUJIyIsqEp8xUnb,Los Prisioneros,Pateando Piedras,Independencia Cultural,39,272800,False,0.837,0.475,0,-13.055,1,0.11,0.0721,0.00129,0.0412,0.805,142.656,4,hardcore
20426,20426,5rsIUZDVbqneGM0GWs7Obd,Tiësto;Charli XCX,Upbeat 20's,Hot in It,1,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,dance
65499,65499,6X9DNG2WR3IclfneGurU0T,BLACKPINK,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","Kiss and Make Up - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",59,190500,False,0.65,0.697,0,-9.582,0,0.272,0.13,0.0,0.862,0.551,99.771,4,k-pop
35085,35085,1b81VVDS5eo8pM4KQNz5ht,Raquel dos Teclados,VOL 1,Sonho Lindo,49,240979,False,0.822,0.8,10,-4.798,1,0.0284,0.25,8.9e-06,0.0558,0.696,128.856,4,forro
85159,85159,4QlzkaRHtU8gAdwqjWmO8n,The Cure,Wish,Friday I'm In Love,77,215160,False,0.526,0.763,0,-12.663,0,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,4,punk-rock
57879,57879,4BLoQvkaftNQnGsAkyGN3B,Foals,20's Rock,2am,0,224178,False,0.698,0.794,0,-3.333,1,0.0483,0.000335,0.605,0.0622,0.861,135.981,4,indie
32780,32780,0YqtAzEmhsfmsZo1pfHLag,Asher,Oh Na Na,Oh Na Na,47,192786,False,0.743,0.841,11,-4.639,0,0.0457,0.0189,0.801,0.119,0.51,122.004,4,electronic
9907,9907,0mOTIdOUMEhiY9OQ6Rz2Wg,Fabio Brazza,Epopéia da Poeira Cósmica,Pangeia,43,338520,False,0.74,0.722,4,-6.765,1,0.246,0.606,0.0,0.108,0.76,148.935,4,brazil
48415,48415,0XEaupz5HEnclS6VG54HlX,Andrés,Self Aware,Self Aware,32,216000,False,0.557,0.86,5,-5.402,1,0.258,0.28,0.0,0.0658,0.729,79.823,4,hardcore
366,366,4h3rI4uxGsbA4LsLt1nB2t,Jonah Baker;Celine,If the World Was Ending (Acoustic),If the World Was Ending - Acoustic,35,213091,False,0.522,0.202,9,-13.38,1,0.0861,0.918,0.0,0.185,0.457,147.992,4,acoustic
56959,56959,4atLCK41iF1xFDydQ6WliG,salem ilese;TOMORROW X TOGETHER;Alan Walker,PS5 (Super Pack),PS5,50,152214,False,0.602,0.642,2,-5.404,0,0.211,0.0131,5.33e-06,0.0668,0.54,175.978,4,indie-pop
18910,18910,4Orpk1jAgBs0Mo7h43ibJl,Kenn Kington,I Am Dad,Me We She We,21,82348,False,0.586,0.31,9,-21.647,1,0.93,0.942,0.0,0.686,0.258,99.566,5,comedy
67902,67902,4wH4dJgrsxONID6KS2tDQM,Nelly Furtado,Loose,Maneater,80,258893,False,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,4,latin
8669,8669,1kBM7AURqQTIXFePNVpEwP,Jack White,Sixteen Saltines,Love Is Blindness,56,198613,False,0.266,0.74,10,-7.972,0,0.0788,0.0513,0.00426,0.162,0.5,48.578,4,blues
52357,52357,3Ewdvsccsyi3whmTB7Q4rB,Pete Bernhard,Straight Line,Lights on Me,14,224880,False,0.707,0.565,5,-8.788,1,0.0305,0.044,0.000583,0.252,0.519,113.723,4,honky-tonk
51042,51042,4wCy7erulqUfFQNVaZBD9b,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Once Upon a Time,72,143709,False,0.646,0.879,1,-3.668,1,0.0823,0.00659,0.0607,0.117,0.429,123.849,4,hip-hop
113840,113840,17mIn8NhvzkNbzxCukVKdZ,Hillsong Worship;Mi-kaisha Rose,These Same Skies (Live),Never Walk Alone - Live,39,348619,False,0.42,0.553,5,-8.049,1,0.0332,0.141,0.0,0.103,0.214,143.804,4,world-music
70739,70739,5rVIzgpuc6eIubjIcLm0NJ,G.E.M.,啓示錄,FIND YOU,47,256112,False,0.496,0.708,5,-5.701,1,0.0531,0.0877,0.0107,0.129,0.469,159.874,3,mandopop
94194,94194,6uLot4eub7nbh81AHS05MF,boy in skirt;Niisan,Sad Boy in Skirt,Tell Me Why I'm Waiting - Slowed,58,142267,False,0.684,0.0892,1,-19.013,0,0.0609,0.981,0.951,0.261,0.223,112.674,4,sad
63783,63783,1vXVyN6C54in9oaNjL2Hz0,=LOVE,ウィークエンドシトロン,祝祭,33,292533,False,0.622,0.809,4,-4.005,0,0.0383,0.00874,0.0,0.112,0.677,141.085,4,j-rock
64175,64175,3ytaJfUjlDmaKo1KqllPXA,Ella Fitzgerald;Louis Armstrong,Christmas Dinner,I've Got My Love To Keep Me Warm,0,190306,False,0.516,0.491,0,-9.682,1,0.0778,0.617,0.0,0.149,0.788,110.526,4,jazz
62072,62072,60cgjLoKezdGBRJN7gRMzw,Norah Jones,All I want For Christmas Is Music,Christmas Calling (Jolly Jones),0,200461,False,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4,j-pop
38734,38734,65vUuU0uAZoP2Y5MoxNDMI,The Smith Street Band,Don't Waste Your Anger,Dirty Water,26,253613,False,0.277,0.419,10,-7.058,1,0.0279,0.516,3.12e-06,0.114,0.346,97.813,4,garage
104353,104353,5VNYS2e1Jsa4vrDCvcOgC0,Carlos Baute;Chenoa,El Chisme,El Chisme,58,167980,False,0.708,0.766,11,-4.485,1,0.0778,0.061,0.0,0.104,0.462,93.777,4,spanish
108605,108605,5caXGav3sqgWv6UWbOyxzr,Amelita Baltar;Luis Alberto Spinetta,El Nuevo Rumbo,Laura Va,18,195704,False,0.374,0.183,2,-14.959,1,0.0704,0.583,5.79e-06,0.115,0.101,78.688,3,tango
70631,70631,33A2M24YU78cU50ODE1srp,黃仲崑,經典復刻21黃仲崑,你說過,24,188973,False,0.585,0.508,6,-8.522,1,0.038,0.66,0.0,0.215,0.411,109.653,4,mandopop
83608,83608,1GHOLip5jcgRIBqd8QUx7N,Above & Beyond;Marsh,Believer (Marsh's Guatape Remix),Believer - Marsh's Guatape Remix,54,255778,False,0.788,0.786,3,-9.321,0,0.0381,0.0844,0.877,0.138,0.157,122.008,4,progressive-house
79244,79244,6XUHsYE38CEbYunT983O9G,Supertramp,Even In The Quietest Moments,Give A Little Bit,75,248173,False,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,4,piano
23057,23057,7CuXB3Dr61IvDFEWfqG3sE,Jan Blomqvist;Elena Pitoulis,More,More,62,216699,False,0.709,0.528,0,-11.127,0,0.0407,0.0458,0.896,0.128,0.113,124.027,4,deep-house
61248,61248,3svGsDcxwRMpdVoJCbNEtu,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,全力☆ランナー (中吉 ver.),25,275266,False,0.652,0.908,0,-2.705,1,0.0831,0.0741,0.0,0.191,0.774,134.982,4,j-idol
20998,20998,77s65ayZ3gXbqMV8jKH1A3,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,dance
77661,77661,0kFF0HaN1ckkdil7jUC7GA,Grupo Clareou,Degradê - Single,Degradê,42,243847,False,0.517,0.763,2,-5.926,1,0.0331,0.327,0.0,0.822,0.695,88.048,4,pagode
45897,45897,4RQnh7YpPlINEvHNWTNHlO,Cuco Sánchez,El Revolucionario,Tres Corazones,21,159947,False,0.455,0.304,2,-11.752,0,0.0408,0.813,0.0,0.0892,0.602,139.838,3,guitar
23533,23533,4nTj9uSRpyhHWGaeZRUeqQ,Biscits;Karen Harding,Without U,That Feeling,58,166633,False,0.701,0.83,9,-6.656,0,0.0535,0.0407,0.0121,0.348,0.839,125.979,3,deep-house
105954,105954,3wOEMhBIMJx574SphQTa8J,"Sarah, the Illstrumentalist",Purple Clouds,Special Friend,23,137124,False,0.657,0.27,10,-7.8,1,0.108,0.749,0.863,0.116,0.146,86.51,4,study
2665,2665,1w68dw4EgQy5aUgpBuZQVj,Charlie Brown Jr.,Acústico (Ao Vivo),Quinta-Feira - Ao Vivo,47,317160,False,0.394,0.834,11,-6.658,1,0.0632,0.142,0.00107,0.919,0.834,147.975,4,alt-rock
62461,62461,2pXmohBUnD5Li93sgpbPSg,YOASOBI,もう少しだけ,もう少しだけ,63,220200,False,0.675,0.746,8,-5.531,1,0.0288,0.12,0.0,0.121,0.533,99.99,4,j-pop
6033,6033,0IVdlBreRkZn0ftoUwB0T6,Cradle Of Filth,Midian,Her Ghost in the Fog,48,384813,False,0.379,0.996,2,-3.023,0,0.285,0.00457,9.26e-06,0.0981,0.0386,128.049,4,black-metal
16925,16925,1ghv8smG2wTI2Rhs2eghih,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart: A Night of Classics,"Piano Sonata No.14 in C Minor, K. 457: 2c. Adagio - Pt. 3",14,64839,False,0.325,0.0109,3,-31.406,1,0.0672,0.996,0.876,0.129,0.612,134.0,4,classical
63545,63545,0Q2dRzhPWFOex89dOjbq5Y,Frank Zappa,"Joe's Garage Acts I, II & III",Watermelon In Easter Hay,55,547960,False,0.486,0.433,9,-13.21,1,0.0439,0.192,0.031,0.124,0.295,110.936,4,j-rock
53974,53974,1oD31XHWUmzpciJIA2p9Bi,Tiësto;Ava Max;Robin Schulz,The Motto (Robin Schulz Remix),The Motto - Robin Schulz Remix,59,157426,False,0.551,0.889,7,-6.109,0,0.0415,0.00323,0.651,0.447,0.157,126.007,4,house
24230,24230,0A0x8CYuw3OUADxNBx7g8O,Model 500,Deep Space,Starlight,10,386386,False,0.884,0.365,11,-16.929,1,0.193,0.00487,0.838,0.0836,0.387,126.986,4,detroit-techno
31253,31253,1dNIEtp7AY3oDAKCGg2XkH,The Chainsmokers;Coldplay,Something Just Like This,Something Just Like This,75,247626,False,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,4,electro
30694,30694,2Xy1UIVfOlukyye6Fd0wrI,Sam Feldt;Rita Ora,Follow Me,Follow Me,74,169672,False,0.673,0.729,6,-4.879,1,0.0496,0.083,0.0,0.1,0.675,122.023,4,edm
49606,49606,0YVx5YZIgfYHzlq19hqDeE,Ghost Stories;D-Block & S-te-Fan,Antidote,Angels & Demons,52,179200,False,0.485,0.772,4,-2.966,0,0.0293,0.0951,2e-06,0.105,0.203,150.111,4,hardstyle
75751,75751,3wl2RHCR2kZdXIsNXMZu7R,Yiruma,f r a m e,Serenade In E,43,310000,False,0.397,0.104,6,-18.249,0,0.0558,0.987,0.92,0.0782,0.093,66.905,4,new-age
39726,39726,54RAUxpR3cH5MHN1OQrtB3,SANITO;lityway,Sonnenuntergang,Sonnenuntergang,39,125710,False,0.776,0.535,5,-7.975,0,0.042,0.0665,0.0,0.116,0.403,132.039,4,german
65700,65700,5GKwq4sO5ZHKuWaDmdwMQc,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,Bad Boy,71,210817,False,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,4,k-pop
61196,61196,3X3VinVkJUii3cEJmiowJG,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,青春ゾンビィィズ,26,253520,False,0.585,0.956,7,-3.263,1,0.0763,0.00198,0.00108,0.283,0.579,134.026,4,j-idol
55892,55892,67mmy7Mhim6DmeFHHoqptH,The Local Train,Vaaqif,Aakhri Salaam,43,277432,False,0.471,0.651,4,-8.507,1,0.0327,0.147,0.000241,0.197,0.495,173.906,4,indian
110062,110062,09IdXXMhrxNnmWqIStQ8hv,Reality Test;Shanti People,Passion,Passion,46,210434,False,0.637,0.858,6,-5.923,0,0.161,0.0753,0.00787,0.368,0.272,138.029,4,trance
8303,8303,1kgdslQYmeTR4thk9whoRw,Eric Clapton,Rush (Music from the Motion Picture Soundtrack),Tears in Heaven,66,271760,False,0.498,0.242,9,-12.238,1,0.0257,0.835,0.536,0.133,0.312,153.744,4,blues
46627,46627,29uCqXuWSaOB7G2v1bjFlw,Klubfiller;Rob Tissera;Steve Hill,"Full Length Cardio Workout, Vol. 8",Sunrise - 2021 Mix,19,364800,False,0.553,0.961,6,-3.368,0,0.0462,5.28e-05,0.151,0.145,0.435,150.009,4,happy
64165,64165,1KOqPUSBvfcVFvmbDxYLyC,Ella Fitzgerald,pov: you saw mommy kissing santa claus,Sleigh Ride,0,175986,False,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,jazz
96615,96615,5h8ioyY7BwlY2eqtwPEMmg,Exaltasamba;Rodriguinho,25 Anos (Ao Vivo),Para de Falar Tanta Besteira,39,196053,False,0.669,0.837,9,-7.925,0,0.0513,0.683,0.0,0.933,0.922,147.998,4,samba
102629,102629,7hR5toSPEgwFZ78jfHdANM,John Mayer,Battle Studies,Half of My Heart,65,250373,False,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,4,songwriter
67388,67388,7sNBIIStlc2ifqAkdySXLM,Aitana;Sebastian Yatra,Dulce Balada,Corazón Sin Vida,0,181978,False,0.48,0.572,2,-4.013,1,0.0412,0.169,0.0,0.0711,0.452,89.89,4,latin
57443,57443,0T7DQlfcadEUEjxoHeQQaL,Zoé,Alternativo diferente latino,Labios Rotos - En Vivo,0,244866,False,0.582,0.755,11,-7.305,1,0.0288,0.0632,0.00658,0.931,0.311,109.061,4,indie
106917,106917,3uRs2b8Do9f0vZZeWOjBU0,Moonica Mac,PART TWO,Glittret (Prelude),35,70995,False,0.251,0.359,4,-12.82,1,0.0431,0.686,0.904,0.697,0.149,89.132,1,swedish
111024,111024,2sW8fmnISifQTRgnRrQTYW,Portishead,Dummy,Roads,63,303973,False,0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,4,trip-hop
16120,16120,1poKSG0QzW5oIIkBdiCcAR,Ludwig van Beethoven;Michael Barenboim;West-Eastern Divan Orchestra;Daniel Barenboim,The Best Classical Playlist,"Violin Concerto in D Major, Op. 61: II. Larghetto",0,576520,False,0.115,0.0484,7,-28.233,1,0.0509,0.885,0.112,0.159,0.0386,175.598,4,classical
10663,10663,6Qk5eA59RBcO1bBkq9uSZM,The Chemical Brothers,No Geography,MAH,40,336000,False,0.688,0.927,0,-6.083,1,0.0617,0.0296,0.238,0.346,0.212,129.947,4,breakbeat
43724,43724,0GBiT1wHV68bU0Cv8ZU2HZ,Mudvayne,Lost and Found,Determined,57,159253,True,0.4,0.991,8,-2.043,1,0.152,4.29e-05,6.6e-06,0.28,0.45,129.519,4,groove
58177,58177,70CO3NDEzs9EBZYF1c3w0B,The Union Underground,...An Education In Rebellion,South Texas Deathride,31,204293,True,0.484,0.924,9,-5.119,1,0.0994,0.00607,0.0184,0.218,0.557,90.475,4,industrial
73398,73398,6UY7FSWEqNU98iRoV9jDCw,AKA AKA;Thalstroem;Northern Lite,Connected,Take My Time feat. Northern Lite,23,371158,False,0.805,0.514,7,-8.975,1,0.0335,0.208,0.684,0.108,0.265,121.01,4,minimal-techno
4787,4787,3TgSPndcuzyZfqXnZno3Wt,Dario Marianelli;English Chamber Orchestra;Benjamin Wallfisch,Pride and Prejudice - OST,"Georgiana - From ""Pride & Prejudice"" Soundtrack",50,95306,False,0.265,0.0838,10,-23.47,1,0.0349,0.99,0.848,0.101,0.239,135.873,4,ambient
89007,89007,0I75DOENhkPTBpavd8VJgW,Feid,Noche de Halloween Latino,Normal,3,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,reggaeton
59051,59051,4fJHpKk5xORT4CitGQjDuj,Mahdyar;Hichkas,Bang (Remix),Bang (Remix),20,280838,False,0.497,0.654,7,-6.033,1,0.132,0.00635,7.27e-05,0.116,0.413,160.469,4,iranian
82174,82174,3avE7LWJmuzRRJeUZWpTub,Sloppy Seconds,Destroyed,I Don't Wanna Be a Homosexual,30,306640,True,0.547,0.827,1,-7.422,1,0.0893,0.254,0.0,0.432,0.821,98.504,4,power-pop
